index,Comment,GPT_4_Predicted_MLTD_label,spaCy_Predicted_MLTD_label,actual_MLTD_label
11653,better approximation,,No,Yes
11657,better approximation,,No,Yes
11658,needed because sample data files are located in the same folder,,Yes,Yes
11659,needed because sample data files are located in the same folder,,Yes,Yes
11662,Warns user to add more text. The function ends.,,No,Yes
11663,If couldn't get important docs; the algorithm ends.,,Yes,Yes
11664,needed because sample data files are located in the same folder,,,Yes
11665,needed because sample data files are located in the same folder,,,Yes
11668,TODO: cleanup to reduce repeated code in this class;,,Yes,Yes
11676,"\""\""\"" || Warnings || -------- || .. deprecated:: 3.3.0 ||    Use :mod:`gensim.models.doc2vec` instead. ||  ||  ||  || Deep learning via the distributed memory and distributed bag of words models from || [1]_; using either hierarchical softmax or negative sampling [2]_ [3]_. See [#tutorial]_ ||  || **Make sure you have a C compiler before installing gensim; to use optimized (compiled) || doc2vec training** (70x speedup [blog]_). ||  || Initialize a model with e.g.:: ||  || >>> model = Doc2Vec(documents; size=100; window=8; min_count=5; workers=4) ||  || Persist a model to disk with:: ||  || >>> model.save(fname) || >>> model = Doc2Vec.load(fname)  # you can continue training with the loaded model! ||  || If you're finished training a model (=no more updates; only querying); you can do ||  ||   >>> model.delete_temporary_training_data(keep_doctags_vectors=True; keep_inference=True): ||  || to trim unneeded model memory = use (much) less RAM. ||  ||  ||  || .. [1] Quoc Le and Tomas Mikolov. Distributed Representations of Sentences and Documents. ||        http:\/\/arxiv.org\/pdf\/1405.4053v2.pdf || .. [2] Tomas Mikolov; Kai Chen; Greg Corrado; and Jeffrey Dean. ||        Efficient Estimation of Word Representations in Vector Space. In Proceedings of Workshop at ICLR; 2013. || .. [3] Tomas Mikolov; Ilya Sutskever; Kai Chen; Greg Corrado; and Jeffrey Dean. ||        Distributed Representations of Words and Phrases and their Compositionality. In Proceedings of NIPS; 2013. || .. [blog] Optimizing word2vec in gensim; http:\/\/radimrehurek.com\/2013\/09\/word2vec-in-python-part-two-optimizing\/ ||  || .. [#tutorial] Doc2vec in gensim tutorial; ||                https:\/\/github.com\/RaRe-Technologies\/gensim\/blob\/develop\/docs\/notebooks\/doc2vec-lee.ipynb ||  ||  ||  || \""\""\""",,,Yes
11679,vocab file given; but word is missing -- set count to None (TODO: or raise?),,Yes,Yes
11680,TODO: use level3 BLAS (=evaluate multiple questions at once); for speed,,,Yes
11681,better than 'isinstance(val; SaveLoad)' if IPython reloading,,Yes,Yes
11682,'b' for binary; needed on Windows,,Yes,Yes
11686,TOCONSIDER: maybe mismatched vectors still useful enough to merge (truncating\/padding)?,,,Yes
11689,"\""\""\"" || Warnings || -------- || .. deprecated:: 3.2.0 ||    Use :mod:`gensim.models.fasttext` instead. ||  ||  ||  || Python wrapper around word representation learning from FastText; a library for efficient learning || of word representations and sentence classification [1]. ||  || This module allows training a word embedding from a training corpus with the additional ability || to obtain word vectors for out-of-vocabulary words; using the fastText C implementation. ||  || The wrapped model can NOT be updated with new documents for online training -- use gensim's || `Word2Vec` for that. ||  || Example: ||  || >>> from gensim.models.wrappers import FastText || >>> model = FastText.train('\/Users\/kofola\/fastText\/fasttext'; corpus_file='text8') || >>> print model['forests']  # prints vector for given out-of-vocabulary word ||  || .. [1] https:\/\/github.com\/facebookresearch\/fastText#enriching-word-vectors-with-subword-information ||  ||  ||  || \""\""\""",,No,Yes
11691,Traverse all columns.,,,Yes
11694,TODO: implement 3CosMul and set-based methods for solving analogies,,No,Yes
11695,load really old model,,,Yes
11697,"\""\""\""This module implements functionality related to the `Term Frequency - Inverse Document Frequency || <https:\/\/en.wikipedia.org\/wiki\/Tf%E2%80%93idf>` vector space bag-of-words models. ||  || For a more in-depth exposition of TF-IDF and its various SMART variants (normalization; weighting schemes); || see the blog post at https:\/\/rare-technologies.com\/pivoted-document-length-normalisation\/ ||  || \""\""\""",,No,Yes
11698,## TODO use smart_open again when https:\/\/github.com\/RaRe-Technologies\/smart_open\/issues\/207 will be fixed,,Yes,Yes
11699,TODO use smart_open again when https:\/\/github.com\/RaRe-Technologies\/smart_open\/issues\/207 will be fixed,,,Yes
11701,wait for visdom server startup (any better way?),,Yes,Yes
11703,variable; so we reinitialize it here; if needed.,,Yes,Yes
11704,This is a workaround for a problem with temporary files on AppVeyor:,,No,Yes
11706,how many columns are processed between progress messages,,Yes,Yes
11707,"\""\""\""Holds data loaded from the Facebook binary. ||  || Fields || ------ || dim : int ||     The dimensionality of the vectors. || ws : int ||     The window size. || epoch : int ||     The number of training epochs. || neg : int ||     If non-zero; indicates that the model uses negative sampling. || loss : int ||     If equal to 1; indicates that the model uses hierarchical sampling. || model : int ||     If equal to 2; indicates that the model uses skip-grams. || bucket : int ||     The number of buckets. || min_count : int ||     The threshold below which the model ignores terms. || t : float ||     The sample threshold. || minn : int ||     The minimum ngram length. || maxn : int ||     The maximum ngram length. || raw_vocab : collections.OrderedDict ||     A map from words (str) to their frequency (int).  The order in the dict ||     corresponds to the order of the words in the Facebook binary. || nwords : int ||     The number of words. || vocab_size : int ||     The size of the vocabulary. || vectors_ngrams : numpy.array ||     This is a matrix that contains vectors learned by the model. ||     Each row corresponds to a vector. ||     The number of vectors is equal to the number of words plus the number of buckets. ||     The number of columns is equal to the vector dimensionality. || hidden_output : numpy.array ||     This is a matrix that contains the shallow neural network output. ||     This array has the same dimensions as vectors_ngrams. ||     May be None - in that case; it is impossible to continue training the model. || \""\""\""",,,Yes
11712,workaround when it's necessary; because np.fromfile is heavily optimized,,Yes,Yes
11713,and very efficient (when it works).,,No,Yes
11714,"\""\""\"" || Intro || ----- ||  || This module contains integration Nmslib with :class:`~gensim.models.word2vec.Word2Vec`; || :class:`~gensim.models.doc2vec.Doc2Vec`; :class:`~gensim.models.fasttext.FastText` and || :class:`~gensim.models.keyedvectors.KeyedVectors`. || To use nmslib; instantiate a :class:`~gensim.similarities.nmslib.NmslibIndexer` class || and pass the instance as the indexer parameter to your model's most_similar method || (e.g. :py:func:`~gensim.models.doc2vec.most_similar`). ||  || Example usage || ------------- ||  || .. sourcecode:: pycon ||  ||     >>> from gensim.similarities.nmslib import NmslibIndexer ||     >>> from gensim.models import Word2Vec ||     >>> ||     >>> sentences = [['cute'; 'cat'; 'say'; 'meow']; ['cute'; 'dog'; 'say'; 'woof']] ||     >>> model = Word2Vec(sentences; min_count=1; seed=1) ||     >>> ||     >>> indexer = NmslibIndexer(model) ||     >>> model.most_similar(\""cat\""; topn=2; indexer=indexer) ||     [('cat'; 1.0); ('meow'; 0.5595494508743286)] ||  || Load and save example || --------------------- ||  || .. sourcecode:: pycon ||  ||     >>> from gensim.similarities.nmslib import NmslibIndexer ||     >>> from gensim.models import Word2Vec ||     >>> from tempfile import mkstemp ||     >>> ||     >>> sentences = [['cute'; 'cat'; 'say'; 'meow']; ['cute'; 'dog'; 'say'; 'woof']] ||     >>> model = Word2Vec(sentences; min_count=1; seed=1; iter=10) ||     >>> ||     >>> indexer = NmslibIndexer(model) ||     >>> _; temp_fn = mkstemp() ||     >>> indexer.save(temp_fn) ||     >>> ||     >>> new_indexer = NmslibIndexer.load(temp_fn) ||     >>> model.most_similar(\""cat\""; topn=2; indexer=new_indexer) ||     [('cat'; 1.0); ('meow'; 0.5595494508743286)] ||  || What is Nmslib || ------------- ||  || Non-Metric Space Library (NMSLIB) is an efficient cross-platform similarity search library and a toolkit || for evaluation of similarity search methods. The core-library does not have any third-party dependencies. || More information about Nmslib: `github repository <https:\/\/github.com\/nmslib\/nmslib>`_. ||  || Why use Nmslib? || ------------- ||  || The current implementation for finding k nearest neighbors in a vector space in gensim has linear complexity || via brute force in the number of indexed documents; although with extremely low constant factors. || The retrieved results are exact; which is an overkill in many applications: || approximate results retrieved in sub-linear time may be enough. || Nmslib can find approximate nearest neighbors much faster. || Compared to annoy; nmslib has more parameters to control the build and query time and accuracy. || Nmslib can achieve faster and more accurate nearest neighbors search than annoy. || \""\""\""",,,Yes
11716,In practice; corpora may be very large; so loading them into memory may be impossible.,,Yes,Yes
11717,Your way of processing the documents will likely vary; here; I only split on whitespace,,Yes,Yes
11718,another way of doing it: print one document at a time; making use of the streaming interface,,Yes,Yes
11719,Gensim also contains `efficient utility functions <http:\/\/radimrehurek.com\/gensim\/matutils.html>`_,,,Yes
11722,which corresponds better to our intuition of,,,Yes
11723,(hopefully) more semantic way.,,Yes,Yes
11726,"r\""\""\"" || How to Compare LDA Models || ========================= ||  || Demonstrates how you can compare a topic model with itself or other models. ||  || \""\""\""",,,Yes
11728,If you compare a model with itself; you want to see as many red elements as possible (except diagonal). With this picture; you can look at the not very red elements and understand which topics in the model are very similar and why (you can read annotation if you move your pointer to cell).,,Yes,Yes
11729,"r\""\""\"" || How to Author Gensim Documentation || ================================== ||  || Some tips of how to author documentation for ``gensim``. || \""\""\""",,,Yes
11730,Unfortunately; not all of this functionality is documented **well**; and some of it is not documented at all.,,,Yes
11734,This will reduce the risk of your documentation becoming obsolete because required data is no longer available.,,Yes,Yes
11736,*fname.d*. Both files are needed to correctly restore all attributes. Before,,Yes,Yes
11739,For a nice review of the mathematical differences between Hellinger and KL;,,Yes,Yes
11747,really no easy answer for this; it will depend on both your data and your,,,Yes
11749,short documents with length of around 500 had very good score hence the bias,,Yes,Yes
11750,larger ones; and then we will review the performance of the summarizer in,,Yes,Yes
11751,This algorithm was later improved upon by `Barrios et al.,,,Yes
11752,"between documents; in other words the most efficient way to \""move\"" the",,Yes,Yes
11755,.. Note:: Feel free to skip these review sections if you're already familiar with the models.,,,Yes
11756,This corpus is small enough to fit entirely in memory; but we'll implement a,,No,Yes
11757,Bigger size values require more training data; but can lead to better (more,,,Yes
11758,There\u2019s a little extra memory needed for storing the vocabulary tree (100;000 words would take a few megabytes); but unless your words are extremely loooong strings; memory footprint will be dominated by the three matrices above.,,Yes,Yes
11759,``Word2Vec`` training is an unsupervised task; there\u2019s no good way to,,,Yes
11760,In the December 2016 release of Gensim we added a better way to evaluate semantic similarity.,,,Yes
11761,work well in your application; or vice versa. It\u2019s always best to evaluate,,,Yes
11762,"r\""\""\"" || Core Concepts || ============= ||  || This tutorial introduces Documents; Corpora; Vectors and Models: the basic concepts and terms needed to understand and use gensim. || \""\""\""",,Yes,Yes
11765,another way of doing it: print one document at a time; making use of the streaming interface,,,Yes
11766,Gensim also contains `efficient utility functions <http:\/\/radimrehurek.com\/gensim\/matutils.html>`_,,,Yes
11767,we covered what it means to create a corpus in the Vector Space Model and how,,No,Yes
11768,them received quite high similarity scores (no. 2 is actually the most similar!);,,,Yes
11769,which corresponds better to our intuition of,,,Yes
11770,(hopefully) more semantic way.,,,Yes
11771,`gensim` uses a novel online incremental streamed distributed training algorithm (quite a mouthful!);,,,Yes
11772,reduce vector space dimensionality. This is a very efficient (both memory- and,,Yes,Yes
11774,If you're running via a Jupyter notebook; then you'll get a nice interactive Plotly heatmap.,,Yes,Yes
11775,If you compare a model with itself; you want to see as many red elements as possible (except diagonal). With this picture; you can look at the not very red elements and understand which topics in the model are very similar and why (you can read annotation if you move your pointer to cell).,,,Yes
11776,"r\""\""\"" || How to Author Gensim Documentation || ================================== ||  || Some tips of how to author documentation for ``gensim``. || \""\""\""",,,Yes
11777,Unfortunately; not all of this functionality is documented **well**; and some of it is not documented at all.,,Yes,Yes
11779,When you make a PR with new functionality; please consider authoring each kind of documentation.,,Yes,Yes
11780,Once your script.py works; put it in a suitable subdirectory.,,Yes,Yes
11781,This will reduce the risk of your documentation becoming obsolete because required data is no longer available.,,Yes,Yes
11783,*fname.d*. Both files are needed to correctly restore all attributes. Before,,,Yes
11784,terms - but as bank in this context is likely to belong to the finance topic;,,Yes,Yes
11785,and is probably the most 'famous' distance measure in fields like Information,,Yes,Yes
11786,For a nice review of the mathematical differences between Hellinger and KL;,,Yes,Yes
11790,According to a detailed comparison of Word2Vec and FastText in `this notebook <https:\/\/github.com\/RaRe-Technologies\/gensim\/blob\/develop\/docs\/notebooks\/Word2Vec_FastText_Comparison.ipynb>`__; fastText does significantly better on syntactic tasks as compared to the original Word2Vec; especially when the size of the training corpus is small. Word2Vec slightly outperforms FastText on semantic tasks though. The differences grow smaller as the size of training corpus increases.,,Yes,Yes
11791,Syntactically similar words generally have high similarity in fastText models; since a large number of the component char-ngrams will be the same. As a result; fastText generally does better at syntactic tasks than Word2Vec. A detailed comparison is provided `here <Word2Vec_FastText_Comparison.ipynb>`_.,,No,Yes
11797,larger ones; and then we will review the performance of the summarizer in,,Yes,Yes
11800,If you use Gensim's WMD functionality; please consider citing [1]; [2] and [3].,,Yes,Yes
11801,4. Thomas Mikolov et al. *Efficient Estimation of Word Representations in Vector Space*\\ ; 2013.,,Yes,Yes
11802,.. Note:: Feel free to skip these review sections if you're already familiar with the models.,,,Yes
11803,This corpus is small enough to fit entirely in memory; but we'll implement a,,No,Yes
11804,Bigger size values require more training data; but can lead to better (more,,,Yes
11805,There\u2019s a little extra memory needed for storing the vocabulary tree (100;000 words would take a few megabytes); but unless your words are extremely loooong strings; memory footprint will be dominated by the three matrices above.,,Yes,Yes
11807,In the December 2016 release of Gensim we added a better way to evaluate semantic similarity.,,,Yes
11808,work well in your application; or vice versa. It\u2019s always best to evaluate,,,Yes
11811,fasttext tool creates both *vec and *bin files; so we have to remove both; even thought *vec is unused,,Yes,Yes
11812,the following is needed to be able to add numpy's include dirs... without,,Yes,Yes
11813,TODO: Remove the pin once we drop py2.7 from gensim too.,,,Yes
11814,the following is needed to be able to add numpy's include dirs... without,,,Yes
11815,TODO: Remove the pin once we drop py2.7 from gensim too.,,,Yes
11816,HACK: Installing tensorflow causes a segfault in Travis on py3.6. Other Pythons work \u2013 a mystery.,,,Yes
11818,FIXME: evaluate if precaching even necessary; compared to recalculating as needed,,,Yes
11819,TODO? warn if not matching extras already present?,,,Yes
11821,TOCONSIDER: maybe mismatched vectors still useful enough to merge (truncating\/padding)?,,,Yes
11822,no longer needed,,Yes,Yes
11823,FIXME(someday): make this faking optional; include more realistic (Zipf-based) fake numbers,,Yes,Yes
11827,HACK: Installing tensorflow causes a segfault in Travis on py3.6. Other Pythons work \u2013 a mystery.,,Yes,Yes
11828,dtype; which uses too much memory!,,Yes,Yes
11829,similar and why (you can read annotation if you move your pointer to cell).,,Yes,Yes
11831,FIXME docvecs now = ? What's the replacement for docvecs.count; index_to_doctag; etc?,,,Yes
11834,"Choose a distance function that matches your upstream task better: what kind of \""similarity\"" is",,,Yes
11838,XXX: Why do we care about *all* phrase tokens? Why not just score the start+end bigram?,,Yes,Yes
11839,XXX: get rid of this: not used much; too complex and brittle.,,,Yes
11840,Unfortunately; the GitHub API doesn't link PRs to issues that they fix;,,,Yes
11841,If you use Gensim's SCM functionality; please consider citing [1]; [2] and [3].,,Yes,Yes
11843,If you use Gensim's SCM functionality; please consider citing [1]; [2] and [3].,,Yes,Yes
11844,4. Tom\u00E1\u0161 Mikolov et al. Efficient Estimation of Word Representations in Vector Space; 2013.,,Yes,Yes
11846,TODO: Fix this hack!,,,Yes
11847,"\""\""\""Sphinx doctest is just too hard. Manually paste doctest examples here\""\""\""",,Yes,Yes
11849,TODO: Clean this up,,,Yes
11851,TODO: This is currently difficult --- infix interferes here.,,Yes,Yes
11852,Arbitrary attributes. Currently unused.,,Yes,Yes
11854,TODO: ImportError: No module named _doc_examples,,Yes,Yes
11858,ugly hack to find out whether something other,,,Yes
11861,FIXME supply spacy with an old-style data dir,,Yes,Yes
11862,TODO: retrieve version,,,Yes
11863,"\""\""\"" cythonize ||  || Cythonize pyx files into C files as needed. ||  || Usage: cythonize [root_dir] ||  || Default [root_dir] is 'spacy'. ||  || Checks pyx files to see if they have been changed relative to their || corresponding C files.  If they have; then runs cython on these files to || recreate the C files. ||  || The script thinks that the pyx files have changed relative to the C files || by comparing hashes stored in a database file. ||  || Simple script to invoke Cython (and Tempita) on all .pyx (.pyx.in) || files; while waiting for a proper build system. Uses file hashes to || figure out if rebuild is needed. ||  || For now; this script should be run by developers when changing Cython files || only; and the resulting C files checked in; so that end-users (and Python-only || developers) do not get the Cython\/Tempita dependencies. ||  || Originally written by Dag Sverre Seljebotn; and copied here from: ||  || https:\/\/raw.github.com\/dagss\/private-scipy-refactor\/cythonize\/cythonize.py ||  || Note: this script does not check any of the dependent C libraries; it only || operates on the Cython .pyx files. || \""\""\""",,,Yes
11865,FIXME supply spacy with an old-style data dir,,Yes,Yes
11866,It'd probably be better for `word.subtree` to return a `Span` object instead,,Yes,Yes
11868,the head relation upwards always ends at the root node,,No,Yes
11869,TODO: This points to a deeper issue with the tokenizer: it doesn't re-enter,,Yes,Yes
11871,values = numpy.ndarray(shape=(len(doc);len(columns)); dtype='int32'),,No,Yes
11876,- dependency labels shouldn't be empty,,,Yes
11878,TODO: Is this correct? See discussion in Issue #435.,,,Yes
11879,TODO -- fix this,,,Yes
11880,'''Test the possibly temporary workaround of flushing the stringstore of OOV words.''',,No,Yes
11882,TODO Make tokenizer excpetions for Dutch,,,Yes
11884,This is very messy; but it's the minimal working fix to Issue #639.,,,Yes
11885,TODO insert TAG_MAP for Dutch,,No,Yes
11886,Make a special-case hack for loading the GloVe vectors; to support,,Yes,Yes
11888,This is very messy; but it's the minimal working fix to Issue #639.,,,Yes
11890,TODO: Better error,,,Yes
11891,"\""\""\""Test the possibly temporary workaround of flushing the stringstore of OOV words.\""\""\""",,,Yes
11892,TODO: brackets; is_ascii; is_upper; is_lower; is_title,,Yes,Yes
11893,"Note: \""chromosomes\"" worked previous the bug fix",,,Yes
11894,Add workaround for Python 2 on Windows (see issue #909),,No,Yes
11895,TODO: Word vectors?,,,Yes
11903,so we can save the factor k. This also gives a nice CPU\/GPU division:,,Yes,Yes
11909,TODO: Fix when saving\/loading is fixed.,,Yes,Yes
11913,Workaround: these aren't actually context managers atm.,,,Yes
11914,TODO: This isn't complete yet -- need to map from IOB to,,Yes,Yes
11916,TODO: Fix!,,Yes,Yes
11917,if tagging was done properly; pos tags shouldn't be empty,,Yes,Yes
11919,if ner was done properly; ent_iob shouldn't be empty,,Yes,Yes
11922,if ner was done properly; ent_iob shouldn't be empty,,Yes,Yes
11923,TODO: This is missing a lot of modules. Does it matter?,,,Yes
11925,TODO: if the text has been tokenized; this info is already available,,,Yes
11926,XXX ADJ if alone; AUX otherwise,,Yes,Yes
11929,XXX VERB if alone; AUX otherwise,,,Yes
11934,TODO Make concatenate support lists,,No,Yes
11937,TODO -- fix this,,Yes,Yes
11938,so even if the list of companies is long; it's very efficient,,,Yes
11943,TODO -- fix this,,Yes,Yes
11944,It'd probably be better for `word.subtree` to return a `Span` object,,,Yes
11945,for no relation; we simply chose an arbitrary dependency label; e.g. '-',,,Yes
11946,TODO -- fix this,,Yes,Yes
11947,TODO -- fix this,,,Yes
11951,This seems to be a dict ordering bug somewhere. Only failing on some platforms,,Yes,Yes
11953,TODO: This needs to be zero-width :(.,,Yes,Yes
11955,TODO: Proper ERROR.,,,Yes
11956,TODO: maybe refactor this,,,Yes
11962,Todo: A better name for this class,,No,Yes
11964,Todo: A better name for this class,,No,Yes
11965,Todo: A better name for this class,,,Yes
11967,Todo: add fit generator function,,,Yes
11968,build model structure in sequent way,,Yes,Yes
11969,If true; `todo` and `todoList` produce output; else they produce nothing.,,Yes,Yes
11974,build model structure in sequent way,,,Yes
11977,fix random seed for reproducibility,,No,Yes
11981,TODO: Check register_forward_hook,,,Yes
11983,If true; `todo` and `todoList` produce output; else they produce nothing.,,Yes,Yes
11985,TODO support cpu backend,,Yes,Yes
11989,TODO add plot curve,,,Yes
11990,FIXME this is a bug somewhere not in the code,,No,Yes
11991,TODO norm layer; instance norm?,,Yes,Yes
11992,TODO: change to [:2] at v1.0,,Yes,Yes
11993,TODO: verify this works as expected,,Yes,Yes
11994,If true; `todo` and `todoList` produce output; else they produce nothing.,,,Yes
11995,`kw` catches `env=None` needed for newer sphinx while maintaining,,Yes,Yes
11996,TODO; figure out why nccl all_reduce doesn't work for gradcheck,,Yes,Yes
11997,TODO check faster?,,,Yes
11998,"\""\""\"" || class SegmentationLosses(Module): ||     def __init__(self; aux; aux_weight=0.2; weight=None; size_average=True; ignore_index=-1): ||         super(SegmentationLosses; self).__init__() ||         self.aux = aux ||         self.aux_weight = aux_weight ||         # Somehow the size averge is not handled correctly on multi-gpu; so we average by ourself. ||         self.nll_loss = NLLLoss(weight; ignore_index=ignore_index; reduce=True) ||  ||     def _forward_each(self; inputs; targets): ||         return self.nll_loss(F.log_softmax(inputs; dim=1); targets) ||  ||     def forward(self; *inputs): ||         if not self.aux: ||             return self._forward_each(*inputs) ||         pred1; pred2; target = tuple(inputs) ||         loss1 = self._forward_each(pred1; target) ||         loss2 = self._forward_each(pred2; target) ||         return loss1 + self.aux_weight * loss2 || \""\""\""",,,Yes
11999,TODO currently torch.eq is not working as expected; change back when it's fixed,,,Yes
12000,move images to proper subfolders,,,Yes
12001,manually reflect the tform to undo the reflection done on xyR,,Yes,Yes
12002,Figure out if trans1 or trans2 is better,,Yes,Yes
12003,adjust LR for each training stage; you can also choose to adjust LR manually (with slight modification) once plaueau observed,,,Yes
12004,todo: complete this out (I bit off a bit more than I could chew with this function. Will probably take a bunch of basian stuff,,,Yes
12006,logging ends,,No,Yes
12007,logging ends,,No,Yes
12010,TODO: Checkpoint save should be arbitrary and checkpoint predict can be broken up into utility functions?,,No,Yes
12011,TODO: Consider saving as well a predict lambda,,,Yes
12017,TODO: Just use Pandas#DataFrame,,No,Yes
12019,TODO: Investigate data. Look into preprocessing.,,,Yes
12020,"\""\""\"" || We implement additional hyperparameter optimization methods not present in || https:\/\/scikit-optimize.github.io\/. ||  || Gist: https:\/\/gist.github.com\/Deepblue129\/2c5fae9daf0529ed589018c6353c9f7b || \""\""\""",,No,Yes
12021,TODO: Compute the tqdm total,,No,Yes
12023,TODO: Use `sklearn.metrics` for a `confusion_matrix` implemented with ignore_index,,Yes,Yes
12024,TODO: Use `sklearn.metrics` for a `recall` implemented with ignore_index,,,Yes
12026,TODO: Use `sklearn.metrics` for a `f1` implemented with ignore_index,,,Yes
12027,TODO: Implement Accuracy Top N for classification,,,Yes
12028,TODO: Implement perplexity,,Yes,Yes
12029,TODO: Why require decoding? The original source can just be sent? Maybe overall the thing is incorreect.,,,Yes
12030,TODO: Include mask on padding_indx?,,Yes,Yes
12031,TODO: https:\/\/arxiv.org\/pdf\/1707.06799v1.pdf,,Yes,Yes
12033,TODO: Add a vocabulary filter depending on the current output,,Yes,Yes
12035,TODO: Think about should the encoder during decoding include <eos> or not?,,Yes,Yes
12036,TODO: Add reserved tokens to SubwordTextTokenizer like Google did to ensure correct tokenization,,,Yes
12037,"NOTE: This algorithm is greedy; it won't necessarily produce the \""best\""",,,Yes
12038,TODO: If the folder is empty then delete it after the execution finishes,,Yes,Yes
12039,TODO: Consider having a random loss function,,Yes,Yes
12041,TODO: Add corpus to random args,,,Yes
12042,TODO: implement abs on CharTensor,,,Yes
12043,TODO: Support context manager interface,,Yes,Yes
12044,If you need it; manually apply your callable in a lambda instead.,,,Yes
12046,TODO: Add corpus to random args,,No,Yes
12050,-- Options for todo extension ----------------------------------------------,,Yes,Yes
12051,If true; `todo` and `todoList` produce output; else they produce nothing.,,,Yes
12052,TODO: MOCK urlretrieve and just ping the server...,,Yes,Yes
12053,TODO: Write or have a file in dest to be used,,Yes,Yes
12054,TODO: Remove experiment directory created...,,,Yes
12056,TODO: Remove Optimizer as it is not NLP do a PytorchUtils library,,No,Yes
12058,TODO: Credit IBM for this snipit,,,Yes
12059,TODO: Credit torchtext for this snippet,,,Yes
12060,`kw` catches `env=None` needed for newer sphinx while maintaining,,,Yes
12061,TODO: Already tokenized text should work...,,Yes,Yes
12062,TODO: Fix failure case if internet does not work,,Yes,Yes
12064,TODO: Add back padding,,No,Yes
12066,TODO: Fix failure case if internet does not work,,,Yes
12068,TODO: Implement rogue metric,,Yes,Yes
12069,Our chunks are similar to the columns in this PyTorch example:,,No,Yes
12070,TODO: Fix failure case if internet does not work,,,Yes
12071,"\""Using the Output Embedding to Improve Language Models\"" (Press & Wolf 2016)",,No,Yes
12072,TODO: Use SRU \/ CNN Encoder \/ Embeddings etc...,,,Yes
12074,TODO: Figure out a good abstraction for evaluation.,,,Yes
12080,TODO: design the structure of the output,,Yes,Yes
12093,TODO: design the structure of the output,,Yes,Yes
12096,TODO: check number of estimatoes and scores match,,No,Yes
12098,TODO: fix output differences,,,Yes
12105,TODO: verify the values,,Yes,Yes
12106,XXX: not handling dictionaries,,Yes,Yes
12109,TODO: implement a faster solution,,,Yes
12112,TODO: place holder only,,,Yes
12114,TODO: placeholder; do not use,,Yes,Yes
12115,TODO: turn off performance check before a better data generation,,Yes,Yes
12116,"\""\""\""Local Outlier Factor (LOF). Implemented on scikit-learn library. || \""\""\""",,Yes,Yes
12120,TODO: sklearn examples are too small to form valid,,No,Yes
12121,TODO: turn off estimator check due to output warnings.,,Yes,Yes
12122,Standardize data for better performance,,Yes,Yes
12124,TODO: add version information here,,Yes,Yes
12125,TODO: add neural networks and update output precision (=4),,,Yes
12131,TODO: sklearn check does not support Numba optimization,,Yes,Yes
12136,TODO: add neural networks; LOCI; SOS,,Yes,Yes
12141,TODO: GAN may yield unstable results; turning performance off check,,No,Yes
12143,TODO: detector score combination through BFS should be implemented,,,Yes
12144,''' || TO-DO by Yue Zhao || ''',,No,Yes
12145,TODO: check performance is turned off due to poor performance.,,Yes,Yes
12148,TO-DO: 'mad': Median Absolute Deviation to be added,,Yes,Yes
12150,TODO: look into how to speed up the algorithm with numba,,,Yes
12151,TODO: look into how to speed up the algorithm with numba,,Yes,Yes
12156,TODO: code cleanup,,No,Yes
12161,If true; `todo` and `todoList` produce output; else they produce nothing.,,Yes,Yes
12163,TODO comments,,,Yes
12164,todo,,No,Yes
12166,top left -- no changes needed; just use jitter,,Yes,Yes
12170,TODO: Adding 3D landmark support,,No,Yes
12171,TODO: ugly,,,Yes
12172,batch size; needed for reshaping later,,,Yes
12173,minimum is set to 12; as at least 3 color channels are needed for correct upsampling,,Yes,Yes
12174,TODO: support batch size > 1.,,No,Yes
12175,Move the origin of transformation.,,,Yes
12177,Move the origin of transformation.,,Yes,Yes
12179,TODO: use persistent CD-k,,,Yes
12181,impurity gain is difference in loss before vs. after split,,,Yes
12182,TODO: revise this,,Yes,Yes
12184,TODO: this assumes all actions are available in every state,,Yes,Yes
12187,TODO: this assumes all actions are available in every state,,Yes,Yes
12188,TODO: what's a good threshold here?,,No,Yes
12189,0 = move left; 1 = move right,,Yes,Yes
12191,XXX: instead of calculating the tf NCE on the entire batch; we,,Yes,Yes
12192,calculate it per-example and then sum. this is really lame and should,,Yes,Yes
12195,If true; `todo` and `todoList` produce output; else they produce nothing.,,Yes,Yes
12196,TODO: should be i+j?,,Yes,Yes
12198,As a workaround; we set d to 1 and add one to n.,,,Yes
12201,TODO: change to DL,,Yes,Yes
12203,TODO: Write a version of this that returns a dict,,No,Yes
12206,TODO: add attachment type by extension,,No,Yes
12207,TODO stickers not yet supported by Messenger :(,,,Yes
12208,TODO: add attachment type by extension,,No,Yes
12209,TODO telegram attachments,,Yes,Yes
12211,FIXME send without dummy message,,Yes,Yes
12212,TODO support telegram location; keyboard <> inline keyboard,,,Yes
12213,TODO stickers not yet supported by Messenger :(,,No,Yes
12215,todo parse stuff,,,Yes
12217,todo quick replies,,Yes,Yes
12218,FIXME ensure uid doesn't exist or is expired,,Yes,Yes
12220,TODO other buttons,,Yes,Yes
12224,avoid importing tf and spacy when not needed,,No,Yes
12225,FIXME allow longer messages,,,Yes
12226,FIXME ADD METADATA !!!,,,Yes
12227,## FIXME VALIDATE SLOVAK CHARACTERS !!! ###,,No,Yes
12228,TODO remove character accents,,No,Yes
