index,Comment,GPT_4_Predicted_MLTD_label,spaCy_Predicted_MLTD_label,actual_MLTD_label
17881,TODO GammaContrast,Yes,Yes,Yes
17883,TODO LogContrast,Yes,Yes,Yes
17885,TODO GammaContrast,Yes,Yes,Yes
17890,TODO maybe rename this to PadToMinimumSize?,Yes,Yes,Yes
17891,TODO maybe rename this to CropToMaximumSize ?,Yes,Yes,Yes
17903,TODO improve efficiency here by copying only once,Yes,Yes,Yes
17904,TODO somehow merge with BoundingBox,Yes,Yes,Yes
17907,TODO rename cut_* to clip_* in BoundingBox,Yes,Yes,Yes
17910,TODO np.clip to image plane if is_fully_within_image(); similar to how it is done for bounding boxes,Yes,Yes,Yes
17913,TODO make clipping more flexible,Yes,Yes,Yes
17928,TODO EdgeDetect,Yes,Yes,Yes
17942,TODO SimplexNoiseAlpha,Yes,Yes,Yes
17943,TODO FrequencyNoiseAlpha,Yes,Yes,Yes
17952,TODO,Yes,Yes,Yes
17953,TODO merge with contrast.LinearContrast,Yes,Yes,Yes
17954,TODO is this used anywhere?,Yes,Yes,Yes
17960,TODO make value range more flexible,Yes,Yes,Yes
17961,FIXME max replacement seems to essentially never exceed 254,Yes,Yes,Yes
17962,TODO make value range more flexible,Yes,Yes,Yes
17963,TODO add vertical gradient alpha to have clouds only at skylevel\/groundlevel,Yes,Yes,Yes
17964,TODO add vertical gradient alpha to have fog only at skylevel\/groundlevel,Yes,Yes,Yes
17972,TODO this value is 0.48026073 in python 2.7; while 0.48026952 in 3.7 -- why?,Yes,Yes,Yes
17976,TODO remove from examples and mark as deprecated,Yes,Yes,Yes
17977,TODO switch all calls to restore_dtypes_(),Yes,Yes,Yes
17978,TODO allow (1; None) and set to identity matrix if k == 1,Yes,Yes,Yes
17981,TODO merge with Fliplr,Yes,Yes,Yes
17982,TODO allow shape as input instead of array,Yes,Yes,Yes
17983,TODO change this so that it is dynamically created per image (or once per dtype),Yes,Yes,Yes
17984,TODO change this so that it is dynamically created per image (or once per dtype),Yes,Yes,Yes
17986,TODO change this so that it is dynamically created per image (or once per dtype),Yes,Yes,Yes
17996,TODO this was moved here because putting it at the top somehow lead to errors on travis; apparently,Yes,Yes,Yes
17997,TODO see above,Yes,Yes,Yes
17998,TODO had to temporarily move this here due to travis breaking from circular imports,Yes,Yes,Yes
18000,FIXME uint64 and int64 had to be temporarily deactivated due to breaking on travis; while working locally,Yes,Yes,Yes
18007,TODO access cv2 COLOR_ variables directly instead of indirectly via dictionary mapping,Yes,Yes,Yes
18011,TODO maybe offer the other contrast augmenters also wrapped in this; similar to CLAHE and HistogramEqualization?,Yes,Yes,Yes
18015,TODO add border mode; cval,Yes,Yes,Yes
18023,TODO allow list and tuple for p,Yes,Yes,Yes
18025,TODO add independent alphas for x\/y,Yes,Yes,Yes
18037,TODO switch to this as numpy>=1.15 is now a requirement,Yes,Yes,Yes
18039,TODO rename (a; b) to (low; high) as in numpy?,Yes,Yes,Yes
18040,TODO add method to change from uint to int here instead of assert,Yes,Yes,Yes
18041,TODO convert to same kind as samples,Yes,Yes,Yes
18043,TODO let Binomial return boolean mask directly instead of [0; 1] integers?,Yes,Yes,Yes
18045,TODO is that system dependent?,Yes,Yes,Yes
18050,TODO find more beautiful way to avoid circular imports,Yes,Yes,Yes
18051,TODO find better way to avoid circular import,Yes,Yes,Yes
18056,TODO somehow integrate this with ia.pad(),Yes,Yes,Yes
18059,TODO skip this if the input is already a generator,Yes,Yes,Yes
18060,TODO skip this if the input is already a generator,Yes,Yes,Yes
18064,TODO merge this with Alpha,Yes,Yes,Yes
18065,TODO simplify this loop and the ones for heatmaps; keypoints; similar to Alpha,Yes,Yes,Yes
18069,TODO,Yes,Yes,Yes
18071,TODO there might be some risk here that the polygon is split into multiple polygons;,Yes,Yes,Yes
18080,TODO these distances are not really the best metrics here. Something,Yes,Yes,Yes
18085,TODO add IoU check here,Yes,Yes,Yes
18087,TODO this currently can mess up the order of points - change somehow to,Yes,Yes,Yes
18088,TODO add hooks,Yes,Yes,Yes
18089,TODO maybe reverse the order of points afterwards? the flip probably inverts them,Yes,Yes,Yes
18093,TODO return new_exterior_concave here instead of polygon; leave it to,Yes,Yes,Yes
18095,TODO when setting .min_height and .min_width in PerspectiveTransform to,Yes,Yes,Yes
18100,FIXME this is not completely correct as it only evaluates corner points,Yes,Yes,Yes
18101,TODO remove this? was previously only used by Polygon.clip_*(); but that,Yes,Yes,Yes
18105,TODO align naming with BoundingBoxesOnImage.to_xyxy_array(),Yes,Yes,Yes
18107,TODO add this to other project() functions too,Yes,Yes,Yes
18112,TODO add option to if_not_found_coords to reuse old keypoint coords,Yes,Yes,Yes
18121,TODO probably more efficient to initialize an array of zeros,Yes,Yes,Yes
18123,TODO add this to BoundingBoxesOnImage,Yes,Yes,Yes
18124,TODO get rid of this deferred import,Yes,Yes,Yes
18127,TODO improve efficiency here by copying only once,Yes,Yes,Yes
18131,TODO this currently can mess up the order of points - change somehow to,Yes,Yes,Yes
18136,boundary. This may be unintuitive when not drawing the boundary. Maybe somehow remove the boundary,Yes,Yes,Yes
18138,TODO make clipping more flexible,Yes,Yes,Yes
18139,TODO return new_exterior_concave here instead of polygon; leave it to,Yes,Yes,Yes
18140,TODO remove?,Yes,Yes,Yes
18147,TODO get rid of this deferred import,Yes,Yes,Yes
18150,TODO add IoU check here,Yes,Yes,Yes
18152,TODO,Yes,Yes,Yes
18154,import only when necessary (faster startup; optional dependency; less fragile -- see issue #225),Yes,Yes,Yes
18158,TODO improve efficiency here by building only sub-heatmaps for classes actually,Yes,Yes,Yes
18161,TODO get rid of this deferred import,Yes,Yes,Yes
18166,TODO replace partially with dtypes.restore_dtypes_(),Yes,Yes,Yes
18167,Only parents would really need to be tracked here; we could,Yes,Yes,Yes
18169,TODO this function currently calls augment_batches(). Would it be,Yes,Yes,Yes
18173,TODO get rid of this deferred import,Yes,Yes,Yes
18176,FIXME this is not completely correct as it only evaluates corner points,Yes,Yes,Yes
18177,TODO remove this? was previously only used by Polygon.clip_*(); but that,Yes,Yes,Yes
18181,"\""\""\"" || TODO || def compute_distance(self; other): ||         # TODO ||         pass ||  || def compute_hausdorff_distance(self; other): ||     # TODO ||     pass ||  || # TODO || def intersects(self; other): ||     pass ||  || # TODO || def find_self_intersections(self): ||     pass ||  || # TODO || def is_self_intersecting(self): ||     pass ||  || # TODO || def remove_self_intersections(self): ||     pass ||  || \""\""\""",Yes,Yes,Yes
18185,TODO get rid of this deferred import,Yes,Yes,Yes
18189,TODO integrate into keypoints,Yes,Yes,Yes
18203,FIXME this computes distance pointwise; does not have to be identical,Yes,Yes,Yes
18215,TODO change color_fg; color_bg to color_true color_false?,Yes,Yes,Yes
18217,TODO see above; this should be moved to another file,Yes,Yes,Yes
18220,would currenlty be a bit more ugly; because DiscrUniform,Yes,Yes,Yes
18223,TODO add upscaling interpolation mode?,Yes,Yes,Yes
18225,TODO extend avg_pool to support pad_mode and set it here,Yes,Yes,Yes
18228,TODO add floats as ksize denoting fractions of image sizes,Yes,Yes,Yes
18230,TODO add floats as ksize denoting fractions of image sizes,Yes,Yes,Yes
18232,TODO add floats as ksize denoting fractions of image sizes,Yes,Yes,Yes
18233,TODO extend pool to support pad_mode and set it here,Yes,Yes,Yes
18235,TODO extend pool to support pad_mode and set it here,Yes,Yes,Yes
18238,TODO isnt this just np.allclose(a; b; rtol=0; atol=tolerance) ?!,Yes,Yes,Yes
18240,TODO sampling (N;) from something like 10+Uniform(0; 1) will return,Yes,Yes,Yes
18241,TODO Merge this into WithColorspace? A bit problematic due to int16,Yes,Yes,Yes
18243,TODO add option to choose overflow behaviour for hue and saturation channels;,Yes,Yes,Yes
18245,TODO allow 3d matrices as input (not only 2D),Yes,Yes,Yes
18258,TODO verify that (a; b) still leads to a p being sampled per image and not,Yes,Yes,Yes
18259,TODO add similar cutout augmenter,Yes,Yes,Yes
18260,TODO invert size_p and size_percent so that larger values denote larger,Yes,Yes,Yes
18262,TODO try adding per channel somehow,Yes,Yes,Yes
18265,TODO what happens if both bounds are negative; but input dtype is uint*?,Yes,Yes,Yes
18266,TODO is the copy_* function still used anywhere,Yes,Yes,Yes
18268,TODO change this after the segmap PR was merged,Yes,Yes,Yes
18269,TODO replace this everywhere in the library with change_dtypes_,Yes,Yes,Yes
18274,TODO why is this if here? _WORKER_SEED_START should always be set?,Yes,Yes,Yes
18277,TODO allow shape as input instead of array,Yes,Yes,Yes
18282,TODO quite hacky to recover the sampled to_colorspace here,Yes,Yes,Yes
18283,by accessing _draw_samples(). Would be better to have,Yes,Yes,Yes
18287,TODO add list as an option,Yes,Yes,Yes
18288,TODO merge this into imresize?,Yes,Yes,Yes
18289,TODO this is the same as in Dropout; make DRY,Yes,Yes,Yes
18291,TODO this could also be moved into its own point sampler;,Yes,Yes,Yes
18293,TODO Add jitter points sampler that moves points around,Yes,Yes,Yes
18302,TODO This is almost identical to coordinate based augmentation.,Yes,Yes,Yes
18303,TODO this is almost identical to heatmap aug; merge the two,Yes,Yes,Yes
18307,TODO change this to always have cubic or automatic interpolation?,Yes,Yes,Yes
18308,TODO for 30x30 padded to 32x32 with 15x15 heatmaps this results in paddings of 1 on,Yes,Yes,Yes
18317,TODO reactivate this block when np 1.17 pad with mode=linear_ramp,Yes,Yes,Yes
18319,TODO add dtype gating,Yes,Yes,Yes
18323,TODO replace by sample_seed function,Yes,Yes,Yes
18329,TODO use a single RNG with a single call here,Yes,Yes,Yes
18332,TODO any way to seed the Generator object instead of creating a new one?,Yes,Yes,Yes
18334,TODO rename to inplace,Yes,Yes,Yes
18335,TODO does this advance the RNG in 1.17? It should advance it for security,Yes,Yes,Yes
18336,TODO adapt random_state -> rng,Yes,Yes,Yes
18337,TODO seems to not be used anywhere anymore,Yes,Yes,Yes
18339,TODO copy this or in augmenter? otherwise determinism might not work,Yes,Yes,Yes
18340,TODO not sure if it is enough to only copy the state,Yes,Yes,Yes
18344,TODO mark this as in-place,Yes,Yes,Yes
18348,TODO add 'with resetted_rng(...)',Yes,Yes,Yes
18350,TODO add maybe a __new__ here that feeds-through an RNG input without,Yes,Yes,Yes
18353,TODO rename to supports_* or is_supporting_*,Yes,Yes,Yes
18354,TODO replace seed by constant,Yes,Yes,Yes
18356,TODO rename to create_pseudo_random_rng()?,Yes,Yes,Yes
18361,TODO use use_state_of_() in augment_* functions,Yes,Yes,Yes
18363,TODO replace by constructor,Yes,Yes,Yes
18364,TODO rename to SUPPORTS_* or IS_SUPPORTING_*,Yes,Yes,Yes
18365,TODO rename to create_pseudo_random_rng()?,Yes,Yes,Yes
18368,TODO reset the cache here; like in np117?,Yes,Yes,Yes
18370,TODO change random_state to rng or seed,Yes,Yes,Yes
18378,TODO should this simply be removed?,Yes,Yes,Yes
18379,TODO why does this exist? it seems to be identical to,Yes,Yes,Yes
18380,TODO this can be simplified using imgaug.imgaug.flatten()?,Yes,Yes,Yes
18381,TODO rename to remove_augmenters_(),Yes,Yes,Yes
18385,TODO for 30x30 padded to 32x32 with 15x15 heatmaps this results,Yes,Yes,Yes
18388,TODO this might also be covered by augmentables.utils or,Yes,Yes,Yes
18393,TODO currently deactivated; because lambda func_bounding_boxes does not,Yes,Yes,Yes
18394,FIXME usage of cval here seems incorrect; is always the same,Yes,Yes,Yes
18395,FIXME this looks like its going to fail for polygons where all corner,Yes,Yes,Yes
18397,TODO add _augment_keypoints and other _augment funcs; as these should do,Yes,Yes,Yes
18399,TODO add vertical gradient alpha to have clouds only at skylevel\/groundlevel,Yes,Yes,Yes
18402,TODO no longer used anywhere. deprecate?,Yes,Yes,Yes
18404,extraction leads to a black border; which is both ugly and,Yes,Yes,Yes
18411,TODO deal with int inputs here?,Yes,Yes,Yes
18413,TODO add pad_max; similar to LineStrings,Yes,Yes,Yes
18416,TODO this looks like the equation commented out,Yes,Yes,Yes
18430,TODO remove these loops,Yes,Yes,Yes
18434,TODO this uses always a tuple of 3 values for cval; even if,Yes,Yes,Yes
18436,TODO for the previous method (and likely the new\/current one,Yes,Yes,Yes
18444,TODO warnings,Yes,Yes,Yes
18450,TODO choosing pointwise here is problematic; even when,Yes,Yes,Yes
18458,TODO is that system dependent?,Yes,Yes,Yes
18463,dont use order=2 (bi-quadratic) because that is apparently,Yes,Yes,Yes
18464,TODO change this so that it is dynamically created per image,Yes,Yes,Yes
18467,TODO maybe this would be easier if augment_*() accepted a list,Yes,Yes,Yes
18468,TODO clean up this file,Yes,Yes,Yes
18469,FIXME this needs to incorporate the image_shape in case,Yes,Yes,Yes
18471,TODO this is quite inefficient right now,Yes,Yes,Yes
18475,TODO this is quite inefficient,Yes,Yes,Yes
18476,TODO this is quite inefficient,Yes,Yes,Yes
18477,TODO this is not the same as for,Yes,Yes,Yes
18478,FIXME this needs to incorporate the image_shape in case,Yes,Yes,Yes
18479,FIXME this needs to incorporate the image_shape in case,Yes,Yes,Yes
18483,TODO remove copy arg,Yes,Yes,Yes
18484,TODO can this somehow be integrated into the CBA functions below?,Yes,Yes,Yes
18492,TODO maybe reverse the order of points afterwards? the flip probably,Yes,Yes,Yes
18498,TODO make fill_from_augmented_normalized_batch inplace,Yes,Yes,Yes
18501,TODO move this into the default implementation of _augment_batch(),Yes,Yes,Yes
18509,TODO this could be done a little bit more efficient by,Yes,Yes,Yes
18512,TODO this was re-used from before _augment_batch() -- reoptimize,Yes,Yes,Yes
18521,TODO is image[...] a view?,Yes,Yes,Yes
18523,TODO move this to augmenters.size,Yes,Yes,Yes
18524,TODO move this to augmenters.size,Yes,Yes,Yes
18526,TODO for pad_xy=0.5 this prefers padding on the left over the right,Yes,Yes,Yes
18532,"TODO rename to \""_to_reach_aspect_ratio\""? matches other methods",Yes,Yes,Yes
18535,TODO this is the same as in imgaug.py; make DRY,Yes,Yes,Yes
18537,TODO reactivate this block when np 1.17 pad with mode=linear_ramp,Yes,Yes,Yes
18539,TODO dtype support is not that correct here; because this augmenter also,Yes,Yes,Yes
18541,TODO still a lot of overlap in this method and the one of,Yes,Yes,Yes
18543,TODO make spatial_radius a fraction of the input image size?,Yes,Yes,Yes
18549,"TODO remove the abs() here. it currently only allows to \""zoom-in\"";",Yes,Yes,Yes
18550,This loop could be done a little bit faster by vectorizing it.,Yes,Yes,Yes
18552,TODO dtype support is not that correct here; because this augmenter also,Yes,Yes,Yes
18554,TODO still a lot of overlap in this method and the one of,Yes,Yes,Yes
18557,This loop could be done a little bit faster by vectorizing it.,Yes,Yes,Yes
18558,TODO This should rather do the blending in RGB or BGR space.,Yes,Yes,Yes
18560,TODO still a lot of overlap in this method and the one of,Yes,Yes,Yes
18561,TODO dtype support is not that correct here; because this augmenter also,Yes,Yes,Yes
18562,TODO might be possible to speed this up as the HSV conversion in OpenCV,Yes,Yes,Yes
18563,TODO still a lot of overlap in this method and the one of,Yes,Yes,Yes
18565,This loop could be done a little bit faster by vectorizing it.,Yes,Yes,Yes
18566,ugly.,Yes,Yes,Yes
18570,TODO this is hacky,Yes,Yes,Yes
18571,TODO this is hacky,Yes,Yes,Yes
18573,TODO add label to keypoints?,Yes,Yes,Yes
18574,TODO get rid of this deferred import,Yes,Yes,Yes
18576,TODO this does per iteration almost the same as _warp_arrays(),Yes,Yes,Yes
18578,This loop could be done a little bit faster by vectorizing it.,Yes,Yes,Yes
18579,TODO allow -1 destinations,Yes,Yes,Yes
18582,TODO This step could most likely be avoided.,Yes,Yes,Yes
18585,rather cumbersome to implement; partly because the padded,Yes,Yes,Yes
18590,TODO allow -1 destinations,Yes,Yes,Yes
18595,TODO add semilog support here,Yes,Yes,Yes
18596,TODO This step could most likely be avoided.,Yes,Yes,Yes
18597,TODO add something like,Yes,Yes,Yes
18599,rather cumbersome to implement; partly because the padded,Yes,Yes,Yes
18600,TODO improve efficiency by sampling once,Yes,Yes,Yes
18604,TODO change global_rng to singleton,Yes,Yes,Yes
18606,TODO this might break the semaphore used to prevent out of memory errors,Yes,Yes,Yes
18608,TODO image subtitles,Yes,Yes,Yes
18610,TODO main process id; process id,Yes,Yes,Yes
18617,Fix random hanging code in NixOS by switching to spawn method;,Yes,Yes,Yes
18619,TODO remove this once all calls switched to _remove_out_of_image_fraction_(),Yes,Yes,Yes
18623,TODO same as above,Yes,Yes,Yes
18631,TODO remove the first axis; no longer needed,Yes,Yes,Yes
18639,TODO add optional dependency,Yes,Yes,Yes
18640,We could avoid this with a bit better indexing.,Yes,Yes,Yes
18644,TODO colorlib.CSPACE_RGB produces 'has no attribute' error?,Yes,Yes,Yes
18646,TODO this could be simplified to something like,Yes,Yes,Yes
18653,TODO some of the augmenters in this module broke on numpy arrays as,Yes,Yes,Yes
18658,TODO this is quite inefficient,Yes,Yes,Yes
18659,TODO add a c++\/cython method here to compute the LUT tables,Yes,Yes,Yes
18666,TODO is this the same as the project functions in augmentables?,Yes,Yes,Yes
18668,TODO this value is 0.48026073 in python 2.7; while 0.48026952 in,Yes,Yes,Yes
18677,XXX: awful,Yes,Yes,Yes
18685,Fix the multiple monitors issue,Yes,Yes,Yes
18690,wtf,Yes,Yes,Yes
18691,TODO: Scale,Yes,Yes,Yes
18696,TODO: if img is a 3d tensor; then unstack it into a list of images,Yes,Yes,Yes
18704,TODO optimize with a one step detection for both images,Yes,Yes,Yes
18709,TODO Pass as argument,Yes,Yes,Yes
18710,TODO how to catch a specific key instead of Enter?,Yes,Yes,Yes
18712,TODO load is done in __init__ => look how to swap if possible,Yes,Yes,Yes
18717,TODO: Remove this temporary fix for backwards compatibility of filenames,Yes,Yes,Yes
18721,"TODO suppress tensorflow deprecation warnings \""\""\""",Yes,Yes,Yes
18722,TODO: This switch between 64 and 128 is a hack for now.,Yes,Yes,Yes
18723,TODO Pass as argument,Yes,Yes,Yes
18725,TODO: Find a way to interrupt input() if the target iterations are reached.,Yes,Yes,Yes
18726,workaround for TqdmSynchronisationWarning,Yes,Yes,Yes
18732,TODO: add basic cli preview to effmpeg,Yes,Yes,Yes
18735,TODO create virtual devices\/allow multiple GPUs for,Yes,Yes,Yes
18737,TODO Checking that there is no available GPU is not,Yes,Yes,Yes
18739,TODO: integrate preview into gui window,Yes,Yes,Yes
18749,NB: There appears to be a bug somewhere that re-inserts the first item (after,Yes,Yes,Yes
18750,TODO Fix the bug that breaks GUI if timeshift isn't the last option in it's group,Yes,Yes,Yes
18760,TODO Look to re-instate clipnorm,Yes,Yes,Yes
18761,TODO copies aren't likey neccesary and will slow calc... used when isolating issues,Yes,Yes,Yes
18766,TODO A more reliable way of getting the windows location,Yes,Yes,Yes
18768,TODO: Replace with GPU bound keras-vgg-face,Yes,Yes,Yes
18771,TODO: use \/ impl other padding method when required,Yes,Yes,Yes
18772,TODO ImageIO single frame seek seems slow. Look into this,Yes,Yes,Yes
18773,Hacky fix to import it inside the process,Yes,Yes,Yes
18774,Naming convention inherited from Keras so ignore invalid names,Yes,Yes,Yes
18776,TODO simplify to use MSE instead,Yes,Yes,Yes
18780,TODO Fix preview or remove,Yes,Yes,Yes
18782,TODO Expand out for cli options,Yes,Yes,Yes
18785,TODO Cpu mode,Yes,Yes,Yes
18786,TODO Run with warnings mode,Yes,Yes,Yes
18792,TODO Move these args to config and remove these deprecation warnings,Yes,Yes,Yes
18795,Random Warp # TODO change masks to have a input mask and a warped target mask,Yes,Yes,Yes
18796,TODO Convert landmarks_xy to numpy arrays,Yes,Yes,Yes
18799,TODO modify detected face to hold this data as a matrix,Yes,Yes,Yes
18800,TODO second pass .. convert to matrix,Yes,Yes,Yes
18805,Random Warp # TODO change masks to have a input mask and a warped target mask,Yes,Yes,Yes
18807,TODO set this as ImagesLoader in init. Need to move all processes to use it,Yes,Yes,Yes
18808,TODO This should be set in init,Yes,Yes,Yes
18811,TODO Fix preview or remove,Yes,Yes,Yes
18813,Annoying explicit hack to get around our custom version of nvidia-ml=py3 being,Yes,Yes,Yes
18815,TODO find way to get dimensions of the pop up without it flicking onto the screen,Yes,Yes,Yes
18816,TODO user selectable size,Yes,Yes,Yes
18823,TODO This needs to be centralized. Just a hacky fix to read the allow growth config,Yes,Yes,Yes
18830,TODO Face masks appear to be coming out too big?,Yes,Yes,Yes
18832,causes warnings in autograph. They don't appear to impact performance so de-elevate,Yes,Yes,Yes
18834,TODO Remove this hack to lower the max supported TF version when TF2.4 can be,Yes,Yes,Yes
18836,TODO formalize,Yes,Yes,Yes
18837,TODO may not work for combined decoders,Yes,Yes,Yes
18846,Drop unused fields and simplify field names,Yes,Yes,Yes
18855,Drop unused fields; simplify field names and drop lines containing NA values,Yes,Yes,Yes
18867,more efficient implementation?,Yes,Yes,Yes
18868,TODO (himkt) remove this hacky workaround,Yes,Yes,Yes
18876,TODO set a default layer,Yes,Yes,Yes
18879,TODO getting extraction layer from quest_inject_index; lay is unused,Yes,Yes,Yes
18880,TODO here: add custom collect function,Yes,Yes,Yes
18881,TODO: find a better solution for general lr scheduling policies,Yes,Yes,Yes
18884,TODO: find a better solution for general lr scheduling policies,Yes,Yes,Yes
18887,shape = TensorShapeProto(dim=[TensorShapeProto.Dim(size=i) for i in node['attr.shape']])  ugly...,Yes,Yes,Yes
18903,XXX obviously wrong; see #3232,Yes,Yes,Yes
18922,Python 2.5b3: 62101 (fix wrong code: for x; in ...),Yes,Yes,Yes
18924,Python 2.5c2: 62131 (fix wrong code: for x; in ... in listcomp\/genexp),Yes,Yes,Yes
18963,XXX This should not be part of site.py; since it is needed even when,Yes,Yes,Yes
18967,move it out of the branch,Yes,Yes,Yes
18969,XXX: <fl> should add charmap optimization here,Yes,Yes,Yes
18980,The self-weakref trick is needed to avoid creating a reference,Yes,Yes,Yes
18984,fix,Yes,Yes,Yes
18988,TODO,Yes,Yes,Yes
18989,TODO - custom warning,Yes,Yes,Yes
18990,TODO - want the other names - not full names,Yes,Yes,Yes
19003,TODO(xcyan): fix this hacky implementaton.,Yes,Yes,Yes
19037,"\""\""\""This module contains WebServer class ||     TODO || \""\""\""",Yes,Yes,Yes
19038,TODO move to specific module,Yes,Yes,Yes
19040,TODO use syncronization primitives here,Yes,Yes,Yes
19042,"\""\""\""This module contains WebServer class ||     TODO DOC || \""\""\""",Yes,Yes,Yes
19044,super naive way,Yes,Yes,Yes
19061,Sometimes; metadata is an empty dictionary; bug?,Yes,Yes,Yes
19064,don't really want to troubleshoot why; so here's a workaround,Yes,Yes,Yes
19071,somehow this expression is buggy; so we must do it manually,Yes,Yes,Yes
19072,somehow this expression is buggy; so we must do it manually,Yes,Yes,Yes
19076,TODO: probably not correct data as it is rotational difference *think*,Yes,Yes,Yes
19086,TODO: add custom,Yes,Yes,Yes
19087,TODO check whether using the cpu type,Yes,Yes,Yes
19093,self.summary. This is a hacky workaround in order to support OffPolicyAgent,Yes,Yes,Yes
19095,# (TODO): Restore BLR variables,Yes,Yes,Yes
19107,"TODO: Allow for reading histograms and for tags starting with \""debug\""",Yes,Yes,Yes
19110,TODO: This assumes that max_step is contained in scores_step. Otherwise; additional index is kept,Yes,Yes,Yes
19130,Tuned Hyperparameters - Shouldn't really change,Yes,Yes,Yes
19150,ref github implementation; maybe mistake; bad result,Yes,Yes,Yes
19151,TODO,Yes,Yes,Yes
19156,TODO - save results to json as well; to be able to re-plot,Yes,Yes,Yes
19158,TODO handle config,Yes,Yes,Yes
19162,TODO sparse_softmax_cross_entropy_with_logits,Yes,Yes,Yes
19166,TODO simplify shape stuff?,Yes,Yes,Yes
19167,TODO review usages; maybe something easier will do,Yes,Yes,Yes
19168,TODO simplify shape stuff?,Yes,Yes,Yes
19170,TODO consider updating IndexedSlices right away,Yes,Yes,Yes
19176,TODO,Yes,Yes,Yes
19177,TODO spawn automatically,Yes,Yes,Yes
19178,TODO how will this work with multi-GPU?,Yes,Yes,Yes
19188,TODO switch to compressed writing,Yes,Yes,Yes
19190,TODO  hardcoded for now,Yes,Yes,Yes
19203,TODO: Fix batchnorm weight initialization,Yes,Yes,Yes
19222,TODO: 1. current label is temporary; need to change according to real label,Yes,Yes,Yes
19223,(TODO) Fix the scope when appropriate.,Yes,Yes,Yes
19232,tgt_len -- unused,Yes,Yes,Yes
19234,tgt_len -- unused,Yes,Yes,Yes
19238,TODO should try a big precompiled lexicon from Wikipedia; Dan Ramage told me (BTO) he does this,Yes,Yes,Yes
19239,between this and the Java version. One little hack won't hurt...,Yes,Yes,Yes
19240,I remember it causing lots of trouble in the past as well.  Would be good to revisit or eliminate.,Yes,Yes,Yes
19241,nn.Dropout();  # remove `Dropout` for better performance,Yes,Yes,Yes
19246,TODO: add clipnorm when it handles embeddings,Yes,Yes,Yes
19248,TODO: run periodically,Yes,Yes,Yes
19251,TODO: get current user name,Yes,Yes,Yes
19260,TODO: add option for user-defined tags,Yes,Yes,Yes
19261,TODO: add option to list all; list only created by Portal Gun by default,Yes,Yes,Yes
19262,TODO: add set-name (or rename); delete subcommands,Yes,Yes,Yes
19270,TODO: Retrieving data from GCP,Yes,Yes,Yes
19274,TODO: implement,Yes,Yes,Yes
19278,TODO: handle locked \/var\/lib\/dpkg\/lock,Yes,Yes,Yes
19281,TODO: we could get VERY fancy here by eg generating a tempfile from any,Yes,Yes,Yes
19283,TODO: richer host object exposing stuff like .address_is_ipv6 or whatever,Yes,Yes,Yes
19285,Ideally; instead of these two values; we want to directly pass an,Yes,Yes,Yes
19294,efficient. Use einsum instead. See below.,Yes,Yes,Yes
19295,TODO: extract this number automaticly,Yes,Yes,Yes
19308,If hashed columns need to be scaled; these need to be considered when setting up the scaler as well,Yes,Yes,Yes
19349,Split up the additional regressors into multiple columns,Yes,Yes,Yes
19359,If hashed columns need to be scaled; these need to be considered when setting up the scaler as well,Yes,Yes,Yes
19363,If only hashed columns are being scaled; the scaler needs to be instantiated,Yes,Yes,Yes
19377,elipson used to be 1e-5. Maybe 0.001 solves NaN problem in deeper net.,Yes,Yes,Yes
19380,TF doesn't have a way to sort by two columns; so merge them and sort.,Yes,Yes,Yes
19392,TODO: verify that this handles zero padded ROIs,Yes,Yes,Yes
19394,TODO: let DetectionLayer return normalized coordinates to avoid,Yes,Yes,Yes
19396,TODO: move resizing to mold_image(),Yes,Yes,Yes
19404,hack to handle LSTM,Yes,Yes,Yes
19405,FIXME: not work,Yes,Yes,Yes
19406,delete unused iterator explicitly,Yes,Yes,Yes
19407,FIXME,Yes,Yes,Yes
19408,FIXME,Yes,Yes,Yes
19410,XXX: Maybe below as _fast_rcnn_loc_loss.,Yes,Yes,Yes
19411,FIXME,Yes,Yes,Yes
19414,XXX: It seems not good; because it shifts mask coords.,Yes,Yes,Yes
19416,FIXME: It raises error of already set.,Yes,Yes,Yes
19417,FIXME: sometimes raises error after chainermn.,Yes,Yes,Yes
19421,FIXME: not work on MPI mode.,Yes,Yes,Yes
19428,FIXME: MultiProcessIterator sometimes hangs,Yes,Yes,Yes
19429,max_len = 6 #TODO,Yes,Yes,Yes
19431,TODO; implement automatic inference; maybe fixed,Yes,Yes,Yes
19433,max_len = 6 #TODO,Yes,Yes,Yes
19434,[batch*t; max_adj_num; dir] TODO; maybe fixed,Yes,Yes,Yes
19435,TODO; implement automatic inference; maybe fixed,Yes,Yes,Yes
19444,TODO,Yes,Yes,Yes
19448,specify the loss by what you really care,Yes,Yes,Yes
19449,Fix the seed.,Yes,Yes,Yes
19451,Little hack to cope with float precision issues when dealing with polygons:,Yes,Yes,Yes
19452,then fix it; assuming it is due to rounding issues.,Yes,Yes,Yes
19460,TODO Deal with ko later,Yes,Yes,Yes
19461,TODO implement later,Yes,Yes,Yes
19477,At 22050 Hz; 512 samples ~= 23ms. At 16000 Hz; 512 samples ~= TODO ms.,Yes,Yes,Yes
19481,todo remove,Yes,Yes,Yes
19485,review needed?,Yes,Yes,Yes
19486,TODO: Map from 1 to x; not from 0 to x-1,Yes,Yes,Yes
